0	0	0	0	0	0.47
15	0	0	0	0	0.47
30	0	0	0	0	0.47
45	0	0	0	0	0.47
58	0	0	0	0	0.47
75	0	0	0	0	0.47
90	0	0	0	0	0.47
103	0	0	0	0	0.47
118	0	0	0	0	0.47
133	0	0	0	0	0.47
146	0	0	0	0	0.47
159	0	0	0	0	0.47
172	0	0	0	0	0.47
187	0	0	0	0	0.47
200	0	0	0	0	0.47
217	0	0	0	0	0.47
230	0	0	0	0	0.47
245	0	0	0	0	0.47
258	0	0	0	0	0.47
273	0	0	0	0	0.47
286	0	0	0	0	0.47
299	0	0	0	0	0.47
312	0	0	0	0	0.47
327	0	0	0	0	0.47
342	0	0	0	0	0.47
357	0	0	0	0	0.47
373	0	0	0	0	0.47
387	0	0	0	0	0.47
402	0	0	0	0	0.47
415	0	0	0	0	0.47
428	0	0	0	0	0.47
443	0	0	0	0	0.47
456	0	0	0	0	0.47
471	0	0	0	0	0.47
484	0	0	0	0	0.47
497	0	0	0	0	0.47
510	0	0	0	0	0.47
524	0	0	0	0	0.47
539	0	0	0	0	0.47
556	0	0	0	0	0.47
570	0	0	0	0	0.47
583	0	0	0	0	0.47
596	0	0	0	0	0.47
611	0	0	0	0	0.47
626	0	0	0	0	0.47
639	0	0	0	0	0.47
652	0	0	0	0	0.47
667	0	0	0	0	0.47
680	0	0	0	0	0.47
693	0	0	0	0	0.47
706	0	0	0	0	0.47
721	0	0	0	0	0.47
736	0	0	0	0	0.47
751	0	0	0	0	0.47
764	0	0	0	0	0.47
777	0	0	0	0	0.47
792	0	0	0	0	0.47
805	0	0	0	0	0.47
820	0	0	0	0	0.47
837	0	0	0	0	0.47
852	0	0	0	0	0.47
869	0	0	0	0	0.47
884	0	0	0	0	0.47
902	0	0	0	0	0.47
917	0	0	0	0	0.47
932	0	0	0	0	0.47
947	0	0	0	0	0.47
962	0	0	0	0	0.47
977	0	0	0	0	0.47
992	0	0	0	0	0.47
1009	0	0	0	0	0.47
1024	0	0	0	0	0.47
1039	0	0	0	0	0.47
1054	0	0	0	0	0.47
1069	0	0	0	0	0.47
1084	0	0	0	0	0.47
1099	0	0	0	0	0.47
1112	0	0	0	0	0.46
1125	0	0	0	0	0.46
1138	0	0	0	0	0.46
1151	0	0	0	0	0.46
1166	0	0	0	0	0.46
1181	0	0	0	0	0.46
1196	0	0	0	0	0.46
1211	0	0	0	0	0.47
1226	0	0	0	0	0.47
1239	0	0	0	0	0.47
1252	0	0	0	0	0.47
1265	0	0	0	0	0.47
1278	0	0	0	0	0.47
1293	0	0	0	0	0.47
1306	0	0	0	0	0.47
1321	0	0	0	0	0.47
1334	0	0	0	0	0.47
1351	0	0	0	0	0.47
1366	0	0	0	0	0.47
1381	0	0	0	0	0.47
1398	0	0	0	0	0.47
1413	0	0	0	0	0.47
1428	0	0	0	0	0.47
1443	0	0	0	0	0.47
1460	0	0	0	0	0.47
1475	0	0	0	0	0.47
1488	0	0	0	0	0.47
1504	0	0	0	0	0.47
1517	0	0	0	0	0.47
1530	0	0	0	0	0.47
1543	0	0	0	0	0.47
1558	0	0	0	0	0.47
1573	0	0	0	0	0.47
1586	0	0	0	0	0.47
1601	0	0	0	0	0.47
1618	0	0	0	0	0.47
1633	0	0	0	0	0.47
1646	0	0	0	0	0.47
1663	0	0	0	0	0.47
1678	0	0	0	0	0.47
1691	0	0	0	0	0.47
1704	0	0	0	0	0.47
1718	0	0	0	0	0.47
1733	0	0	0	0	0.47
1746	0	0	0	0	0.47
1759	0	0	0	0	0.47
1772	0	0	0	0	0.47
1785	0	0	0	0	0.47
1798	0	0	0	0	0.47
1811	0	0	0	0	0.47
1824	0	0	0	0	0.47
1837	0	0	0	0	0.47
1855	0	0	0	0	0.47
1868	0	0	0	0	0.47
1883	0	0	0	0	0.47
1896	0	0	0	0	0.47
1911	0	0	0	0	0.47
1926	0	0	0	0	0.47
1939	0	0	0	0	0.47
1952	0	0	0	0	0.47
1967	0	0	0	0	0.47
1980	0	0	0	0	0.47
1993	0	0	0	0	0.47
2008	0	0	0	0	0.47
2021	0	0	0	0	0.47
2036	0	0	0	0	0.47
2049	0	0	0	0	0.47
2064	0	0	0	0	0.47
2077	0	0	0	0	0.47
2090	0	0	0	0	0.47
2108	0	0	0	0	0.47
2125	0	0	0	0	0.47
2140	0	0	0	0	0.47
2153	0	0	0	0	0.47
2170	0	0	0	0	0.47
2183	0	0	0	0	0.47
2200	0	0	0	0	0.47
2213	0	0	0	0	0.47
2228	0	0	0	0	0.47
2241	0	0	0	0	0.47
2256	0	0	0	0	0.37
2271	0	0	0	0	0.37
2286	0	0	0	0	0.37
2299	0	0	0	0	0.37
2316	0	0	0	0	0.37
2329	0	0	0	0	0.37
2342	0	0	0	0	0.37
2355	0	0	0	0	0.37
2370	0	0	0	0	0.37
2385	0	0	0	0	0.37
2398	0	0	0	0	0.37
2411	0	0	0	0	0.37
2426	0	0	0	0	0.37
2441	0	0	0	0	0.37
2454	0	0	0	0	0.37
2469	0	0	0	0	0.37
2484	0	0	0	0	0.37
2497	0	0	0	0	0.37
2510	0	0	0	0	0.37
2523	0	0	0	0	0.37
2536	0	0	0	0	0.37
2549	0	0	0	0	0.37
2566	0	0	0	0	0.37
2579	0	0	0	0	0.37
2592	0	0	0	0	0.37
2605	0	0	0	0	0.37
2618	0	0	0	0	0.37
2631	0	0	0	0	0.37
2644	0	0	0	0	0.37
2657	0	0	0	0	0.37
2670	0	0	0	0	0.37
2683	0	0	0	0	0.37
2696	0	0	0	0	0.37
2711	0	0	0	0	0.37
2724	0	0	0	0	0.37
2739	0	0	0	0	0.37
2752	0	0	0	0	0.37
2768	0	0	0	0	0.37
2783	0	0	0	0	0.37
2798	0	0	0	0	0.37
2814	0	0	0	0	0.37
2827	0	0	0	0	0.37
2840	0	0	0	0	0.37
2853	0	0	0	0	0.37
2866	0	0	0	0	0.37
2879	0	0	0	0	0.37
2892	0	0	0	0	0.37
2909	0	0	0	0	0.37
2925	0	0	0	0	0.37
2938	0	0	0	0	0.37
2951	0	0	0	0	0.37
2965	0	0	0	0	0.37
2982	0	0	0	0	0.37
2995	0	0	0	0	0.37
3008	0	0	0	0	0.37
3021	0	0	0	0	0.37
3034	0	0	0	0	0.37
3047	0	0	0	0	0.37
3062	0	0	0	0	0.37
3075	0	0	0	0	0.37
3088	0	0	0	0	0.37
3101	0	0	0	0	0.37
3114	0	0	0	0	0.37
3129	0	0	0	0	0.37
3144	0	0	0	0	0.37
3157	0	0	0	0	0.37
3171	0	0	0	0	0.37
3186	0	0	0	0	0.37
3199	0	0	0	0	0.37
3212	0	0	0	0	0.37
3225	0	0	0	0	0.37
3238	0	0	0	0	0.37
3251	0	0	0	0	0.37
3264	0	0	0	0	0.37
3277	0	0	0	0	0.37
3290	0	0	0	0	0.37
