0	0	0	0	0	-0.05
13	0	0	0	0	-0.05
26	0	0	0	0	-0.05
39	0	0	0	0	-0.05
52	0	0	0	0	-0.05
65	0	0	0	0	-0.05
78	0	0	0	0	-0.05
91	0	0	0	0	-0.05
104	0	0	0	0	-0.05
117	0	0	0	0	-0.05
130	0	0	0	0	-0.05
143	0	0	0	0	-0.05
156	0	0	0	0	-0.05
169	0	0	0	0	-0.05
182	0	0	0	0	-0.05
195	0	0	0	0	-0.05
208	0	0	0	0	-0.05
221	0	0	0	0	-0.05
234	0	0	0	0	-0.05
247	0	0	0	0	-0.05
260	0	0	0	0	-0.05
273	0	0	0	0	-0.05
286	0	0	0	0	-0.05
299	0	0	0	0	-0.05
312	0	0	0	0	-0.05
325	0	0	0	0	-0.05
338	0	0	0	0	-0.05
351	0	0	0	0	-0.05
364	0	0	0	0	-0.05
377	0	0	0	0	-0.05
390	0	0	0	0	-0.05
403	0	0	0	0	-0.05
416	0	0	0	0	-0.05
429	0	0	0	0	-0.05
442	0	0	0	0	-0.05
455	0	0	0	0	-0.05
468	0	0	0	0	-0.05
481	0	0	0	0	-0.05
494	0	0	0	0	-0.05
507	0	0	0	0	-0.05
520	0	0	0	0	-0.05
533	0	0	0	0	-0.05
546	0	0	0	0	-0.05
559	0	0	0	0	-0.05
572	0	0	0	0	-0.05
585	0	0	0	0	-0.05
598	0	0	0	0	-0.05
611	0	0	0	0	-0.05
624	0	0	0	0	-0.05
637	0	0	0	0	-0.05
650	0	0	0	0	-0.05
663	0	0	0	0	-0.05
676	0	0	0	0	-0.05
689	0	0	0	0	-0.05
702	0	0	0	0	-0.05
715	0	0	0	0	-0.05
728	0	0	0	0	-0.05
741	0	0	0	0	-0.05
754	0	0	0	0	-0.05
767	0	0	0	0	-0.05
780	0	0	0	0	-0.05
793	0	0	0	0	-0.05
806	0	0	0	0	-0.05
819	0	0	0	0	-0.05
832	0	0	0	0	-0.05
845	0	0	0	0	-0.06
858	0	0	0	0	-0.06
871	0	0	0	0	-0.06
884	0	0	0	0	-0.06
897	0	0	0	0	-0.06
910	0	0	0	0	-0.06
923	0	0	0	0	-0.06
936	0	0	0	0	-0.06
949	0	0	0	0	-0.05
962	0	0	0	0	-0.05
975	0	0	0	0	-0.05
988	0	0	0	0	-0.05
1001	0	0	0	0	-0.05
1014	0	0	0	0	-0.05
1027	0	0	0	0	-0.05
1040	0	0	0	0	-0.05
1053	0	0	0	0	-0.05
1066	0	0	0	0	-0.05
1079	0	0	0	0	-0.05
1092	0	0	0	0	-0.05
1105	0	0	0	0	-0.05
1118	0	0	0	0	-0.05
1131	0	0	0	0	-0.05
1144	0	0	0	0	-0.05
1157	0	0	0	0	-0.05
1170	0	0	0	0	-0.05
1183	0	0	0	0	-0.05
1196	0	0	0	0	-0.05
1209	0	0	0	0	-0.05
1222	0	0	0	0	-0.05
1235	0	0	0	0	-0.05
1249	0	0	0	0	-0.05
1262	0	0	0	0	-0.05
1275	0	0	0	0	-0.05
1288	0	0	0	0	-0.05
1301	0	0	0	0	-0.05
1314	0	0	0	0	-0.05
1327	0	0	0	0	-0.05
1340	0	0	0	0	-0.05
1353	0	0	0	0	-0.05
1366	0	0	0	0	-0.05
1379	0	0	0	0	-0.05
1392	0	0	0	0	-0.05
1405	0	0	0	0	-0.05
1418	0	0	0	0	-0.05
1431	0	0	0	0	-0.05
1444	0	0	0	0	-0.05
1457	0	0	0	0	-0.05
1470	0	0	0	0	-0.05
1483	0	0	0	0	-0.05
1496	0	0	0	0	-0.05
1509	0	0	0	0	-0.05
1522	0	0	0	0	-0.05
1535	0	0	0	0	-0.05
1548	0	0	0	0	-0.05
1561	0	0	0	0	-0.05
1574	0	0	0	0	-0.05
1587	0	0	0	0	-0.05
1600	0	0	0	0	-0.05
1613	0	0	0	0	-0.05
1626	0	0	0	0	-0.05
1639	0	0	0	0	-0.05
1652	0	0	0	0	-0.05
1665	0	0	0	0	-0.05
1678	0	0	0	0	-0.05
1691	0	0	0	0	-0.05
1704	0	0	0	0	-0.05
1717	0	0	0	0	-0.05
1730	0	0	0	0	-0.05
1743	0	0	0	0	-0.05
1756	0	0	0	0	-0.05
1769	0	0	0	0	-0.05
1782	0	0	0	0	-0.05
1795	0	0	0	0	-0.05
1808	0	0	0	0	-0.05
1821	0	0	0	0	-0.05
1834	0	0	0	0	-0.05
1847	0	0	0	0	-0.05
1860	0	0	0	0	-0.05
1873	0	0	0	0	-0.05
1886	0	0	0	0	-0.05
1899	0	0	0	0	-0.05
1912	0	0	0	0	-0.05
1925	0	0	0	0	-0.05
1938	0	0	0	0	-0.05
1951	0	0	0	0	-0.05
1964	0	0	0	0	-0.05
1977	0	0	0	0	-0.05
1990	0	0	0	0	-0.05
2003	0	0	0	0	-0.05
2016	0	0	0	0	-0.05
2029	0	0	0	0	-0.05
2042	0	0	0	0	-0.05
2055	0	0	0	0	-0.05
2068	0	0	0	0	-0.05
2081	0	0	0	0	-0.05
2094	0	0	0	0	-0.05
2107	0	0	0	0	-0.05
2120	0	0	0	0	-0.05
2133	0	0	0	0	-0.05
2146	0	0	0	0	-0.05
2159	0	0	0	0	-0.05
2172	0	0	0	0	-0.05
2185	0	0	0	0	-0.05
2198	0	0	0	0	-0.05
2211	0	0	0	0	-0.05
2224	0	0	0	0	-0.05
2237	0	0	0	0	-0.05
2250	0	0	0	0	-0.05
2263	0	0	0	0	-0.05
2276	0	0	0	0	-0.05
2289	0	0	0	0	-0.05
2302	0	0	0	0	-0.05
2315	0	0	0	0	-0.05
2328	0	0	0	0	-0.05
2341	0	0	0	0	-0.05
2354	0	0	0	0	-0.05
2367	0	0	0	0	-0.05
2380	0	0	0	0	-0.05
2393	0	0	0	0	-0.05
2406	0	0	0	0	-0.05
2419	0	0	0	0	-0.05
2432	0	0	0	0	-0.05
2445	0	0	0	0	-0.05
2458	0	0	0	0	-0.05
2471	0	0	0	0	-0.05
2484	0	0	0	0	-0.05
2497	0	0	0	0	-0.05
2510	0	0	0	0	-0.05
2523	0	0	0	0	-0.05
2536	0	0	0	0	-0.05
2549	0	0	0	0	-0.05
2562	0	0	0	0	-0.05
2575	0	0	0	0	-0.05
2588	0	0	0	0	-0.05
2601	0	0	0	0	-0.05
2614	0	0	0	0	-0.05
2627	0	0	0	0	-0.05
2640	0	0	0	0	-0.05
2653	0	0	0	0	-0.05
2666	0	0	0	0	-0.05
2679	0	0	0	0	-0.05
2692	0	0	0	0	-0.05
2705	0	0	0	0	-0.05
2718	0	0	0	0	-0.05
2731	0	0	0	0	-0.05
2744	0	0	0	0	-0.05
2757	0	0	0	0	-0.05
2770	0	0	0	0	-0.05
2783	0	0	0	0	-0.05
2796	0	0	0	0	-0.05
2809	0	0	0	0	-0.05
2822	0	0	0	0	-0.05
2835	0	0	0	0	-0.05
2848	0	0	0	0	-0.05
2861	0	0	0	0	-0.05
2874	0	0	0	0	-0.05
2887	0	0	0	0	-0.05
2900	0	0	0	0	-0.05
2913	0	0	0	0	-0.05
2926	0	0	0	0	-0.05
2939	0	0	0	0	-0.05
2952	0	0	0	0	-0.05
2965	0	0	0	0	-0.05
2978	0	0	0	0	-0.05
2991	0	0	0	0	-0.05
3004	0	0	0	0	-0.05
3017	0	0	0	0	-0.05
3030	0	0	0	0	-0.05
3043	0	0	0	0	-0.05
3056	0	0	0	0	-0.05
3069	0	0	0	0	-0.05
3082	0	0	0	0	-0.05
3095	0	0	0	0	-0.05
3108	0	0	0	0	-0.05
3121	0	0	0	0	-0.05
3134	0	0	0	0	-0.05
3147	0	0	0	0	-0.05
3160	0	0	0	0	-0.05
3173	0	0	0	0	-0.05
3186	0	0	0	0	-0.05
3199	0	0	0	0	-0.05
3212	0	0	0	0	-0.05
3225	0	0	0	0	-0.05
3238	0	0	0	0	-0.05
3251	0	0	0	0	-0.05
3264	0	0	0	0	-0.05
3277	0	0	0	0	-0.05
3290	0	0	0	0	-0.05
3303	0	0	0	0	-0.05
3316	0	0	0	0	-0.05
3329	0	0	0	0	-0.05
3342	0	0	0	0	-0.05
3355	0	0	0	0	-0.05
3368	0	0	0	0	-0.05
3381	0	0	0	0	-0.05
3394	0	0	0	0	-0.05
3407	0	0	0	0	-0.05
3420	0	0	0	0	-0.05
3433	0	0	0	0	-0.05
3446	0	0	0	0	-0.05
3459	0	0	0	0	-0.05
3472	0	0	0	0	-0.05
3485	0	0	0	0	-0.05
3498	0	0	0	0	-0.05
3511	0	0	0	0	-0.05
3524	0	0	0	0	-0.05
3537	0	0	0	0	-0.05
3550	0	0	0	0	-0.05
3563	0	0	0	0	-0.05
3576	0	0	0	0	-0.05
3589	0	0	0	0	-0.05
3602	0	0	0	0	-0.05
3615	0	0	0	0	-0.05
3628	0	0	0	0	-0.05
3641	0	0	0	0	-0.05
3654	0	0	0	0	-0.05
3667	0	0	0	0	-0.05
3680	0	0	0	0	-0.05
3693	0	0	0	0	-0.05
3706	0	0	0	0	-0.05
3719	0	0	0	0	-0.05
3732	0	0	0	0	-0.05
3745	0	0	0	0	-0.05
3758	0	0	0	0	-0.05
3771	0	0	0	0	-0.05
3784	0	0	0	0	-0.05
3797	0	0	0	0	-0.05
3810	0	0	0	0	-0.05
3823	0	0	0	0	-0.05
3836	0	0	0	0	-0.05
3849	0	0	0	0	-0.05
3862	0	0	0	0	-0.05
3875	0	0	0	0	-0.05
