0	0	0	0	0	303
10	5	5	0.04	23.93	12299
20	5	5	0.57	70.09	8131
30	5	5	1.41	89.22	3113
40	5	5	2.3	98.14	1945
50	5	5	3.2	98.14	1677
60	5	5	4.1	89.22	1469
70	5	5	4.97	75.49	-4842
80	5	5	5.46	15.11	-7077
90	5	5	5.46	-5.98	-2964
100	5	5	5.34	-13.44	-902
110	5	5	5.22	-11.42	231
120	5	5	5.14	-7.22	538
130	5	5	5.08	-4.51	412
140	5	5	5.06	-2.95	-134
150	5	5	5.04	-2.21	-155
160	5	5	5.04	0	-530
170	5	5	5.02	-0.89	3
180	5	5	5	-1.29	386
190	5	5	5.02	-0.14	-367
200	5	5	5	0	-148
210	5	5	5	0	-137
220	5	5	5	0	-22
230	5	5	5	0	-16
240	5	5	5	0	-28
250	5	5	5	0	-33
260	5	5	5	0	-30
270	5	5	5	0	-30
280	5	5	5	0	-22
290	5	5	5	0	-2
300	5	5	5	0	-11
310	5	5	5	0	-34
320	5	5	5	0	-36
330	5	5	5	0	-36
340	5	5	5	0	-37
350	5	5	5	0	-37
360	5	5	5	0	-37
370	5	5	5	0	-35
380	5	5	5	0	-37
390	5	5	5	0	-37
400	5	5	5	0	-36
410	5	5	5	0	-36
420	5	5	5	0	-37
430	5	5	5	0	-36
440	5	5	5	0	-36
450	5	5	5	0	-37
460	5	5	5	0	-37
470	5	5	5	0	-35
480	5	5	5	0	-36
490	5	5	5	0	-36
500	-4.99	-4.99	4.97	-20.44	-11888
510	-4.99	-4.99	4.44	-70.09	-8781
520	-4.99	-4.99	3.61	-89.22	-3388
530	-4.99	-4.99	2.71	-89.22	-1927
540	-4.99	-4.99	1.79	-98.14	-1573
550	-4.99	-4.99	0.86	-81.77	-1562
560	-4.99	-4.99	-0.06	-89.22	-1693
570	-4.99	-4.99	-1	-98.14	-1868
580	-4.99	-4.99	-2.02	-98.14	-1675
590	-4.99	-4.99	-3	-89.22	-1747
600	-4.99	-4.99	-3.89	-89.22	-1501
610	-4.99	-4.99	-4.75	-81.77	3072
620	-4.99	-4.99	-5.32	-37.75	9571
630	-4.99	-4.99	-5.48	0	5877
640	-4.99	-4.99	-5.4	14.65	2082
650	-4.99	-4.99	-5.26	13.63	58
660	-4.99	-4.99	-5.14	9.81	-509
670	-4.99	-4.99	-5.08	5.57	-32
680	-4.99	-4.99	-5.04	3.55	-96
690	-4.99	-4.99	-5.02	1.76	-55
700	-4.99	-4.99	-5.02	1.57	614
710	-4.99	-4.99	-5	1.38	187
720	-4.99	-4.99	-5	1.07	511
730	-4.99	-4.99	-5	0.71	335
740	-4.99	-4.99	-4.99	0.71	43
750	-4.99	-4.99	-4.99	0.71	183
760	-4.99	-4.99	-4.99	0.64	221
770	-4.99	-4.99	-4.99	0.49	204
780	-4.99	-4.99	-4.99	0.39	199
790	-4.99	-4.99	-4.99	0	197
800	-4.99	-4.99	-4.99	0	198
810	-4.99	-4.99	-4.99	0	198
820	-4.99	-4.99	-4.99	0	198
830	-4.99	-4.99	-4.99	0	198
840	-4.99	-4.99	-4.99	0	198
850	-4.99	-4.99	-4.99	0	198
860	-4.99	-4.99	-4.99	0	198
870	-4.99	-4.99	-4.99	0	198
880	-4.99	-4.99	-4.99	0	198
890	-4.99	-4.99	-4.99	0	199
900	-4.99	-4.99	-4.99	0	198
910	-4.99	-4.99	-4.99	0	199
920	-4.99	-4.99	-4.99	0	198
930	-4.99	-4.99	-4.99	0	198
940	-4.99	-4.99	-4.99	0	199
950	-4.99	-4.99	-4.99	0	198
960	-4.99	-4.99	-4.99	0	198
970	-4.99	-4.99	-4.99	0	198
980	-4.99	-4.99	-4.99	0	198
990	-4.99	-4.99	-4.99	0	198
1000	5	5	-4.95	24.53	11978
1010	5	5	-4.42	75.49	8501
1020	5	5	-3.57	89.22	3192
1030	5	5	-2.69	98.14	1896
1040	5	5	-1.79	98.14	1712
1050	5	5	-0.88	89.22	1676
1060	5	5	0.02	89.22	1734
1070	5	5	1.14	98.14	1841
1080	5	5	2.3	89.22	1730
1090	5	5	3.32	98.14	1663
1100	5	5	4.32	89.22	913
1110	5	5	5.16	57.72	-7768
1120	5	5	5.46	9.81	-7068
1130	5	5	5.46	-6.17	-3093
1140	5	5	5.36	-11.42	-1220
1150	5	5	5.26	-12.42	-84
1160	5	5	5.18	-9.72	461
1170	5	5	5.1	-5.7	508
1180	5	5	5.08	-3.42	291
1190	5	5	5.04	-2.5	357
1200	5	5	5.04	-1.54	-374
1210	5	5	5.02	-0.97	239
1220	5	5	5.02	-0.97	-272
1230	5	5	5.02	0	-499
1240	5	5	5	0	57
1250	5	5	5	0	75
1260	5	5	5	0	-1
