0	0	0	0	0	-0.66
17	0	0	0	0	-0.66
30	0	0	0	0	-0.66
47	0	0	0	0	-0.66
60	0	0	0	0	-0.66
75	0	0	0	0	-0.66
92	0	0	0	0	-0.66
109	0	0	0	0	-0.66
124	0	0	0	0	-0.66
139	0	0	0	0	-0.66
152	0	0	0	0	-0.66
167	0	0	0	0	-0.66
182	0	0	0	0	-0.66
199	0	0	0	0	-0.66
214	0	0	0	0	-0.66
229	0	0	0	0	-0.66
244	0	0	0	0	-0.65
259	0	0	0	0.01	-0.65
274	0	0	0.01	0.52	-0.65
291	0	0	0.01	0	-0.65
307	0	0	0.01	0	-0.65
322	0	0	0.01	-0.71	-0.65
337	0	0	-0.01	-0.71	-0.65
352	0	0	0	0	-0.23
365	0	0	-0.01	0	-0.23
380	0	0	0	0	-0.23
393	0	0	-0.01	0	-0.23
408	0	0	0	0	-0.23
423	0	0	0	0	-0.23
440	0	0	0	0	-0.23
453	0	0	0	0	-0.17
466	0	0	0	0	-0.17
479	0	0	0	0	-0.17
492	0	0	0	0	-0.17
505	0	0	0	0	-0.17
518	0	0	0	0	-0.17
531	0	0	0	0	-0.17
546	0	0	0	0	-0.17
561	0	0	0	0	-0.17
576	0	0	0	0	-0.17
591	0	0	0	0	-0.17
608	0	0	0	0	-0.17
623	0	0	0	0	-0.17
638	0	0	0	0	-0.17
652	0	0	0	0	-0.17
665	0	0	0	0	-0.16
680	0	0	0	0	-0.16
693	0	0	0	0	-0.16
708	0	0	0	0	-0.16
721	0	0	0.01	0.02	-0.16
734	0	0	0.01	0.54	-0.16
749	0	0	0.01	0	-0.16
766	0	0	0.01	0	0.55
779	0	0	0.01	-0.32	0.55
796	0	0	0	0	0.55
810	0	0	0	0	0.55
825	0	0	0	0	0.55
838	0	0	0	0	0.55
852	0	0	0	0	0.55
867	0	0	0	0	0.53
882	0	0	0	0	0.53
895	0	0	0	0	0.53
910	0	0	0	0	0.53
923	0	0	0	0	0.53
936	0	0	0.01	0	0.53
953	0	0	0	0	0.53
966	0	0	0	0	0.53
979	0	0	0	0	0.7
992	0	0	0	0	0.7
1005	0	0	0	0	0.7
1018	0	0	0	0	0.7
1033	0	0	0	0	0.7
1048	0	0	0	0	0.7
1068	0	0	0	0	0.7
1083	0	0	0	0	0.7
1098	0	0	0	0	0.7
1111	0	0	0	0	0.7
1124	0	0	0	0	0.7
1137	0	0	0	0	0.7
1150	0	0	0	0	0.7
1163	0	0	0	0	0.7
1178	0	0	0	0	0.7
1193	0	0	0	0	0.7
1206	0	0	0	0	0.7
1221	0	0	0	0	0.7
1236	0	0	0	0	0.7
1251	0	0	0	0	0.7
1267	0	0	0	0	0.7
1280	0	0	0	0	0.7
1295	0	0	0	0	0.7
1308	0	0	0	0	0.7
1321	0	0	0	0	0.7
1336	0	0	0	0	0.7
1349	0	0	0	0	0.7
1364	0	0	0	0	0.7
1382	0	0	0	0	0.7
